uk Amulragal Radio International,uk_Amulragal_Radio_International,Commercial2,0,https://www.radio-uk.co.uk/amulragal-fm,,0
uk Anarchy & Angels,uk_Anarchy_&_Angels,Commercial2,0,https://www.radio-uk.co.uk/anarchy-angels,,0
uk Anderton Tiger Radio,uk_Anderton_Tiger_Radio,Commercial2,0,https://www.radio-uk.co.uk/anderton-tiger-radio,,0
uk Angel Radio,uk_Angel_Radio,Commercial2,0,https://www.radio-uk.co.uk/angel-radio,,0
uk Angel Radio Isle of Wight,uk_Angel_Radio_Isle_of_Wight,Commercial2,0,https://www.radio-uk.co.uk/angel-radio-isle-of-wight,,0
uk Anglian Hits,uk_Anglian_Hits,Commercial2,0,https://www.radio-uk.co.uk/anglian-hits,,0
uk Anker Radio,uk_Anker_Radio,Commercial2,0,https://www.radio-uk.co.uk/anker-radio,,0
uk Antenna Radio,uk_Antenna_Radio,Commercial2,0,https://www.radio-uk.co.uk/antenna-radio,,0
uk Anthemic Midlands,uk_Anthemic_Midlands,Commercial2,0,https://www.radio-uk.co.uk/anthemic-midlands,,0
uk Anthems Radio,uk_Anthems_Radio,Commercial2,0,https://www.radio-uk.co.uk/anthems-radio,,0
uk AP Radio UK,uk_AP_Radio_UK,Commercial2,0,https://www.radio-uk.co.uk/ap-radio-uk,,0
uk Apocalypse Radio,uk_Apocalypse_Radio,Commercial2,0,https://www.radio-uk.co.uk/apocalypse-radio,,0
uk Apollo Radio,uk_Apollo_Radio,Commercial2,0,https://www.radio-uk.co.uk/apollo-radio,,0
uk APOSTOLIC GRACE RADIO,uk_APOSTOLIC_GRACE_RADIO,Commercial2,0,https://www.radio-uk.co.uk/apostolic-grace-radio,,0
uk Apple Radio,uk_Apple_Radio,Commercial2,0,https://www.radio-uk.co.uk/apple-radio,,0
uk Aqua,uk_Aqua,Commercial2,0,https://www.radio-uk.co.uk/aqua,,0
uk Arawak Radio,uk_Arawak_Radio,Commercial2,0,https://www.radio-uk.co.uk/arawak-radio,,0
uk Arc Radio,uk_Arc_Radio,Commercial2,0,https://www.radio-uk.co.uk/arc-radio,,0
uk Aready Global,uk_Aready_Global,Commercial2,0,https://www.radio-uk.co.uk/aready-global,,0
uk Arena Radio,uk_Arena_Radio,Commercial2,0,https://www.radio-uk.co.uk/arena-radio,,0
uk ARfm,uk_ARfm,Commercial2,0,https://www.radio-uk.co.uk/arfm,,0
uk Armagh City Radio,uk_Armagh_City_Radio,Commercial2,0,https://www.radio-uk.co.uk/armagh-city-radio,,0
uk Armthorpe Community Radio,uk_Armthorpe_Community_Radio,Commercial2,0,https://www.radio-uk.co.uk/armthorpe-community-radio,,0
uk Array Radio,uk_Array_Radio,Commercial2,0,https://www.radio-uk.co.uk/array-radio,,0
uk Artist Controlled Radio,uk_Artist_Controlled_Radio,Commercial2,0,https://www.radio-uk.co.uk/artist-controlled-radio,,0
uk Artista Radio,uk_Artista_Radio,Commercial2,0,https://www.radio-uk.co.uk/artista-radio,,0
uk Asda FM Live,uk_Asda_FM_Live,Commercial2,0,https://www.radio-uk.co.uk/asda-fm-live,,0
uk Ashdown Radio,uk_Ashdown_Radio,Commercial2,0,https://www.radio-uk.co.uk/ashdown-radio,,0
uk Asian Paradise Radio,uk_Asian_Paradise_Radio,Commercial2,0,https://www.radio-uk.co.uk/asian-paradise-radio,,0
uk Asian Star Radio,uk_Asian_Star_Radio,Commercial2,0,https://www.radio-uk.co.uk/asian-star-1016-fm,,0
